individual	host_leaf	stunting	chlorotic_area	av_streak_width	deviation_from_rectangle	yellowness	whitness
Sag-mic22-MRCA	Pan77_leaf6	c(-0.421322638273575,-0.400270537282904,-1.75619354978115,-0.360321438612317,-1.28848422517521,-0.765030284032084,-2.37879921074691,-0.857418776845935,-0.41676331010165,-0.170309204458209,-0.811118433928171,-0.228132545676304,-1.34999049398273,-0.0648290945499365,-0.335831597874044,-0.617770673765187,0.025896975834207,-0.484282422133265,-0.864292682759567,-0.217182572055925)	c(-0.017061257172929,-0.0998988655165676,-0.0898513468949307,0.0718024858837657,-0.983296731465626,-0.00273845501355384,-0.426434343799863,0.169024572894587,NA,0.0509338522044817,-0.705231092955906,NA,-0.703226100006587,NA,NA,-0.169407198684015,-0.480354679399647,0.0494176415588423,-0.289382363933315,0.0165279743839174)	c(-3.13553285367558,-3.02791893098447,-3.15526470238185,-2.70699734554918,-3.14010330045907,-3.12565678451819,-2.99088752830751,-2.93554546991889,-3.22370092194905,-2.70406750756542,-2.6148357840571,-2.67142829943608,-3.35511422097995,-2.84938500126993,-3.24481172126568,-3.25835723399973,-3.03605957795358,-3.07658514765707,-3.19654873964016)	c(-1.09262623840381,-1.02198461234274,-1.4769081048516,-1.26013280236425,-1.40635401409944,-1.39282855455417,-1.44728202598047,-1.36946744632898,-1.33185763329247,-1.10410523432961,-1.26397858956851,-1.30012692537422,-1.39289518704691,NA,-1.09444300792561,-0.888306120972981,-1.24375515136439,-1.30292793498161,-1.04633553143771)	c(0.147487334106233,0.149243858194598,0.159548547372387,0.159070833466711,0.185523382149328,0.157837273545355,0.164514766175097,0.169107506451398,0.231023652820507,0.195719046352785,0.186827528506937,0.210187456901254,0.127329727600946,0.189451796518982,0.179354488891554,0.168301303980564,0.145939729811196,0.211523706027585,0.16319235522408)	c(0.0266885615701475,0.0630148139921815,0.0397410772606353,0.0391729228179281,0.133969341885814,0.0290627844391264,0.0956308898693106,0.0894255095275132,0.185090575809704,0.150631335348828,0.211537567196389,0.118020744841533,0.0228366808089982,0.252392916576169,0.163575144648323,0.0861028200767515,0.0987822099235475,0.0354918848827138,0.164550855996121,0.083299222570319)
Letsele-makd-MRCA	SC_leaf4	c(-0.0561427688408108,-0.528642636599983,-1.86363341774882,-2.16090561635035,-1.07103585001153,0.0612206493332101,-0.950702826785892,-2.03092374983847,-0.683758090341159,-0.607901507508427,-0.0183973226993986,-0.895683751685926,-0.695755022024506,-0.188952969286825,-0.324996463312571,-1.02675218522212,-0.325704929880775,-0.522926481378441,-0.739519438921006,-1.05215027253334,-2.09935656793254,-0.519875350967733,-0.980967297206054)	c(0.0973800456509859,0.266331466483702,0.013497191538032,-0.061520357961426,0.185951891824921,0.126161636529851,0.18836516530171,-0.125394072049525,-0.0163972739443563,0.394779948764487,-0.0400141290465608,-0.0274152978848827,-0.0681129259582379,0.219152661270477,0.169200147666766,0.0557135654577272,0.232525035113449,0.118713509755245,-0.0851668003601015,-0.146380330803959,0.057410253260521,-0.159893830147096,0.485844060491396)	c(-2.74237557878634,-2.94688795846979,-2.90678053861035,-3.2867158700434,-2.86543891270054,-2.63277284044981,-3.11271113264704,-3.49069314400116,-3.2364713980012,-2.72240761730569,-3.06001751476963,-2.82156962699904,-2.91351545712242,-2.78729437019256,-2.96052587622646,-3.10253231371912,-3.15206059271762,-3.32930597498993,-3.2773254278165,-3.23704661832974,-3.14510554008158,-3.28098628280511,-3.69061483902367)	c(-1.36719566614714,-1.15047021792174,-0.944569145395895,-1.03865295087828,-1.55697995346452,-1.21574454679063,-1.24400906053768,-1.18969231777865,-1.52881992051214,-1.10183387617217,-1.52157819072125,-1.49865377084868,-1.68199329004556,-1.50001989578924,-1.6402587710769,-1.54981571696385,-1.47545219846043,-1.31308373311175,-1.44603409225294,-1.43125057951732,-1.74676828982751,-1.39785934508421)	c(0.18320975301732,0.169166215705844,0.152574806081482,0.140955818417114,0.170070776060296,0.185946203791118,0.168664173280719,0.125559929046332,0.178584096821266,0.207493586639735,0.157118730195415,0.163670431156856,0.160437255207236,0.172293452457511,0.165899225921972,0.167768228386332,0.15135145393711,0.135815329281492,0.145590855111773,0.165679552168517,0.183245225068605,0.189666409364947,0.206177523563331)	c(0.105126522253396,0.108284303066015,0.0937905462193237,0.0967466248699992,0.106548822932114,0.116529378911282,0.124820997057283,0.074418776510136,0.122559888274788,0.155403553318547,0.0264225804711846,0.0364227539594035,0.0139283176691394,0.104111172901603,0.0845498508342533,0.0848242363960973,0.046367892991057,0.00264591952038968,-0.00123938174769954,0.052971724643987,0.146529314202329,0.0684320948039958)
Letsele-makd-MRCA	SC_leaf5	c(-0.874263151564576,-0.878469567343855,-2.67545800425756,-1.22890973442607,-0.926852595000073,-1.32109474855142,-1.18481360947822,-0.431646419573529,-0.300069441418143,0.00174171732938238,-0.523465705741939,0.111413227882021,0.211793325312899,-0.0309134498123931,-0.491252918324652,-1.04589102426521,-0.223973663261816,-0.368888496647474,-0.276922301626789,-0.437427561395743,-1.02948007408986,-0.551227824467558)	c(0.245731356410467,0.0904080062043873,NA,-0.0266447571477396,0.0749651037729736,0.0496680525482305,-0.242354574901686,0.409190835549338,0.305129034694039,0.368951106751239,0.0378535638667004,0.239407822059877,0.448355274003152,-0.0127684253979682,0.00434478563634777,-0.100245252567027,0.341531181739489,0.235399871080453,0.258885767828561,0.122447903223941,0.19871636911245,0.509815777914523)	c(-2.77863163189592,-2.93277208482797,-3.11546626107995,-2.64873941610916,-2.67814169302459,-3.01425818340085,-3.19694531605972,-2.97842689905451,-2.8634674251581,-2.84644373192967,-3.08043878152341,-2.73926301206233,-2.52061127291702,-3.01948478417872,-2.99064047877105,-3.30590314743951,-3.24900279373584,-2.81591615274522,-2.67972553387851,-2.84673040326933,-3.00030059245111,-3.00197151721742)	c(-1.30838250156162,-1.44138408768321,-1.52852714164195,-1.30588338431957,-1.56174588669018,-1.51552244197375,-1.3981066515231,-1.54396905299377,-1.67569608767615,-1.48388107261693,-1.35005833877713,-1.4022935666205,-1.56878725779724,-1.54290080655704,-1.58560345277327,-1.28720233395516,-1.35305507546099,-1.40431494421138,-1.29572121999825,-1.52495353506346,-1.63710446358163)	c(0.166650189645914,0.173869984794469,0.190554007964249,0.193167443133574,0.178349736060436,0.195448306287308,0.189143484413213,0.176645777403288,0.17533022782858,0.171841354125628,0.152403322230825,0.160756728023902,0.253042087715444,0.214219996929989,0.192403571514612,0.182117645286608,0.220020412098132,0.210287700578098,0.239057987007468,0.220733349784607,0.215665546089848,0.223320698290759)	c(0.101645013021319,0.0607493799973367,0.133915874227743,0.187320890776982,0.0827589609713918,0.14742746668936,0.191564733678235,0.0968839699530465,0.105021486819795,0.106546701502691,0.0509236517722151,0.0499524494278225,0.253459391225451,0.134510279689025,0.0550399484862964,0.0463289755716491,0.106948127421593,0.138056707635625,0.144710436235959,0.0672121836798408,0.199921299209904,0.152755255422431)
Letsele-makd-MRCA	SC_leaf6	c(-0.722215201554311,-0.53578115891747,-0.297340035461926,-1.12004133845259,-0.973923009440375,-0.0830144230991537,-1.13671467841818,-1.52643692172098,-0.733949591938618,0.115262303946685,0.28384513355735,-0.0395201350155334,0.196289637353777,-0.206270543272771,-1.07313475884003,-1.08271123025006,-0.762783357494911)	c(0.429932789950961,0.0240563361555064,0.464602043553124,0.325359953585126,-0.277422061471682,0.198337732344017,0.342123695573851,0.568336286433188,0.309217706335134,0.186570610424844,0.216445056933816,0.159098837995951,0.282075514114072,NA,0.371101437093208)	c(-2.95422889842624,-3.02103678931893,-2.65295223018429,-2.73615604589783,-3.0492585644868,-3.07962988516474,-2.91211830121341,-2.5650101983123,-3.05949914582248,-3.02046416091561,-2.91585593048751,-3.03442663725345,-3.25132531061243,-2.83683696444569,NA,-2.75761770131904,-2.84931428838232)	c(-1.57846438584089,-1.35758875415348,-1.54323593464842,-1.56819417890616,-1.32775763581583,-1.66200587024951,-1.60716808714358,-1.71780428063748,-1.57524575534067,-1.68845261957447,-1.47511140394555,-1.42037437809527,-1.66806129248012,-1.3755899756724,-1.2338775661027,-1.70994949350087)	c(0.228772312214689,0.25691449694309,0.255481917337595,0.254304587744792,0.219831500596687,0.195503398262925,0.198401945691059,0.211821709445612,0.201493668642934,0.203286953497214,0.184128947449045,0.18729722813735,0.205008576197352,0.152517471526342,0.179044108702386,0.161986281735865)	c(0.0832127711475406,0.149709825950953,0.22020717061902,0.198265484380319,0.123492341080784,0.016388667505835,0.177179807416785,0.103460896822952,0.0683091098257831,0.0929161238162975,0.0557032648187327,0.0645138019788033,0.0604244929665613,0.054507097747464,0.0959929464716363,0.146601420594635,0.0460716416582945)
Letsele-makd-MRCA	GB_leaf4	c(-1.67665561938692,-2.09629924568243,-1.74285869403339,-1.40523757621655,-1.52879058604084,-1.75887813059276,-2.1301844107371,-1.13500038060359,-1.33231951969545)	c(-0.161473197562204,0.146011709454588,0.0814096345270498,-0.0569181482053687,0.00131444189386167,-0.310001086902737,0.292887119059833,-0.0882816029390224)	c(-2.91244618517688,-2.75718737422228,-2.89883386474424,-3.01063655257046,-2.60224490637326,-2.68674184034479,-2.83137996771816,-2.6556983729093)	c(-1.00222247908707,-1.21505734685397,-1.11866479019273,-1.20020494025386,-1.084282159954,-1.52568235678475,-1.42744695219946,-1.30656542655882,-1.05196199791782)	c(0.184066294619347,0.15693817250181,0.144101830049318,0.167478409371794,0.142794241556065,0.132303659978862,0.176609646021528,0.187642565756263,0.208221588508074)	c(0.129755949975085,0.268632596162996,0.0900029756982669,0.166470482746895,0.075025620650526,0.103181791174749,0.235930288266048,0.275299702321458,0.309999657928277)
Letsele-makd-MRCA	GB_leaf5	c(-1.47606154495035,-1.6079164903838,-1.42463324527867,-1.48936270137567,-2.65630389633936,-0.949401381739972,-1.39470484630416,-1.06153180166578,-1.91737046885489,-1.0261517261774)	c(-0.416083817899843,-0.247653108275678,-0.302620760166324,-0.337679504050156,-0.122367085085407,0.156180923883496,-0.128154862555087,0.0331879143903049,-0.0746824218422446,-0.0436420575344239)	c(-3.29941530799757,-3.12467787700093,-3.24723548536767,-3.06593622095456,-3.19210559153945,-3.0575192981989,-3.004319316906,-2.91927233943249,-2.64282017223623)	c(-1.06234884590331,-1.24005948151382,-1.3229421643617,-1.31405460533253,-1.28128905333867,-0.941036214830262,-1.17648583422318,-1.48131748370907,-1.38663497529449,-0.891613668750425)	c(0.122668605622389,0.12397381757904,0.164640700432236,0.15311928221045,0.166707666034132,0.130144852253719,0.161601640465916,0.1646400721122,0.168030065443205,0.200326094257379)	c(0.0427618455140672,0.17020485711544,0.073832225021329,0.146251662149002,0.216891249269792,0.060111232200036,0.177722549738935,0.0968798647271021,0.171266157403147,0.184371331945932)
Letsele-makd-MRCA	GB_leaf6	c(-1.52436163905033,-1.11930133361636,-1.37212784572871,-1.04886293894997,-1.33900515139064,-1.21856339113375,-1.43034698935543)	c(-0.215701200212443,-0.482172196982851,-0.18087915176924,0.0673318961189383,-0.0266222014554637,0.0221852332053543,-0.1284261859471)	c(-3.18212826358926,-2.63024677875767,-3.49235838919919,-2.81274710366659,-2.67362110810093,-2.73155302639528)	c(-1.47629294772018,-1.47839464741261,-1.39574232829976,-1.67674054103139,-1.26476274928296,-1.21409759564147,-1.39385238122764)	c(0.232835178979547,0.199611876444385,0.213778349869584,0.216851070056913,0.216234994161899)	c(0.232267832790749,0.222253639886979,0.181177010991381,0.109488805538646,0.190306132470652,0.0745281432648635,0.167648498780763)
Letsele-makd-MRCA	Pan77_leaf4	c(-1.56581631087332,-1.3836494659409,-0.488443545071091,-0.312497591561516,-0.00788403750838466,0.687740826529185,0.330457220485288,0.129937177038311,-0.797490722399877,-0.530118309904266,0.388934214011242,-0.431730973048771,0.392568867921915,0.289067895255626,-1.430486039152,-0.314010472279554,-0.522235076403117,-1.10547187190633,-0.86997274005379,-0.404704581881564,-0.405441640383534,-1.16888164451468)	c(-0.85965034329611,-0.71654283044859,0.0518069382256276,-0.0767841229205071,-0.649255646872978,-0.847462578285947,-0.229635077031894,-0.295495012081572,-0.429624156173976,-0.496003210708087,-0.784432398625875,0.019088887655236,-0.918593470432395,-0.117409470322512,-0.182436711912999,-0.573494432885898,0.111974896701124,0.184477850888219,0.0611546936191491,0.157065848028719,-0.446452434935789,-0.836758687307919)	c(-3.0048212534764,-2.94544184486819,-2.73111410488414,-3.0665750836942,-2.9487606380965,-2.68643416021128,-3.12218035502135,-2.85894178505665,-3.32625512690468,-3.08841379730389,-2.50505662788348,-2.90486189875029,-3.14480836424935,-2.50390722281571,-3.13807093080944,-2.66860017770407,-2.96356555449726,-2.93809222349717,-2.7359406693871,-2.95332148104196,-3.13792329274894,-3.30246824406965)	c(-1.51531392712496,-1.30500819543873,-1.04342319033204,-1.3451337431439,-1.38503133205157,-1.59327813794942,-1.45025119488722,-1.83721328065034,-1.23494890005564,-1.39415119771038,-0.968354126335621,-1.29464844971111,-1.45487672707754,-1.1803623696752,-1.13058168614025,-1.17213158416818,-1.16120160150457,-1.55904884750441,-1.73469608642405)	c(0.0560017755004594,0.0610916842223461,0.166930963158098,0.123434730836626,0.0856248857305939,0.0998832147364395,0.155941322003541,0.120370390169271,0.124707977849074,0.12458416070903,0.113520245509926,0.123741420058957,0.130915772128006,0.119258233266152,0.126763518933369,0.0799037716657068,0.137164181837122,0.105371108542298,0.167411675692568,0.139639438158038,0.139109652008007)	c(-0.0637486263108672,-0.00812382112508943,0.0582356221545377,0.0478035350680873,-0.00221048377481892,0.0124723041667948,0.0458334414344412,0.0316564704254362,0.0746644402629021,0.0297898072894506,0.0708591389621951,0.0549097619270795,-0.0584501802641397,0.0220487547463094,0.0317374542316216,0.0231280322382044,-0.0199565385028787,0.11710483158565,0.0109711382390162,0.11243762209237,0.0641392416306382,0.0801147338841126)
Letsele-makd-MRCA	Pan77_leaf5	c(-0.763607722834667,0.0100790027726013,-0.200378534367583,-0.656547595717959,-0.823978979226614,-0.170981304013121,-0.755890286154361,-1.52713753521545,-0.20408259604757,-0.698474839364314,-1.088834682632,-1.43991365961144,-1.03188148733378,-1.02398353186055,-1.35022725381998,-0.914140689871845,-1.58778264938664,-0.871925997872806,-2.03792792078825,-0.367322546143364,-0.819673756299484,-1.11892312019819,-1.05966451083521,-0.804194111050556,-1.09094512860349,-0.984957094171034,-0.379786609955395)	c(-0.148798621733181,-0.178686127575376,-0.3139058833305,-0.0115515298471243,-0.68754786424171,-0.112289223890667,-0.248079317101806,-0.171225296385533,-0.135868855230166,-0.781550596643919,0.0316189262788687,-0.00970430519876314,-0.278927742301794,0.205293848254883,0.129963185306833,-0.0546748855591252,0.114842170220243,-0.80471609904973,-0.0536991818102961,-0.0675503605192808,-0.193360189486288,-0.024190114784751,0.13451280113375,0.141025944855206,-0.239013849663738,NA,0.12173605035771,0.158406453840457)	c(-3.07095137355092,-3.24627795739464,-2.94614720635608,-2.8456292716765,-3.28247404156392,-2.91341287335895,-3.19378582783085,-2.92210814557684,-2.53030025320626,-2.97964977304302,-3.01715358020503,-2.71623403752579,-2.70723181607061,-3.02044829341831,-3.02135121405361,-2.69773183402229,-3.28162735695554,-3.05746653829648,-2.49467440738868,-3.15071218710052,-2.92208010812151,-2.76875792512154,-2.75625198440162,-3.1231178362543,-3.00448323174219,-2.87264505442784,-2.8205758249494)	c(-1.49552019185547,-1.49559794631552,-1.40237917058311,-1.67317237149395,-1.59388761338738,-1.33745597986286,-1.39777906438895,-1.12009963954473,-1.59059598742318,-1.15764248611949,-1.4227984972109,-1.2420018358514,-0.953411423935463,-1.47286498289435,-1.36548118232101,-1.48247390660152,-1.41281624863425,-1.40764563047758,-1.392666451554,-1.32361312017697,-1.15408296074888,-1.09111089822379,-0.933167173181877,-1.17041199507204,-1.33372842948659,-1.43945254940106)	c(0.129508845266155,0.153392764610482,0.141236190287347,0.149830857009232,0.17809938220593,0.136648154347411,0.145294006055302,0.137226382635445,0.140431065669706,0.106984278863339,0.143906377089614,0.161507741407797,0.164226078603374,0.210827552044104,0.199523651412854,0.161965664311475,0.195612706345422,0.176577759609605,0.17457983995048,0.224129970207996,0.1349838159727,0.153419623871708,0.163712945131937,0.198734850637923,0.192162679383237,0.178679116517182,0.209265276219892,0.160025914732699,0.154975648448071)	c(-0.00882793515192139,0.107590467542214,0.0523072062742354,0.00856859538301484,0.102634082344509,0.0719893164249498,0.0498231443149699,0.0416147427099616,0.0570211183182045,-0.00501402717932823,0.0478685145966176,0.0698269913564559,0.097457982509672,0.203881651621215,0.121345490264152,0.12804509147419,0.145667383916873,0.0751584761393071,0.156534947352239,0.151586622133152,0.0593455385504423,0.0789067741361373,0.0787899153835609,0.139937286454994,0.102434081837299,0.075709066928125,0.200528787565729,0.112699450279438,0.0658276346556498)
Letsele-makd-MRCA	Pan77_leaf6	c(-1.44658076838731,-0.904246406839089,-0.396350604679261,-0.488477542809107,-1.2418054623403,-0.398179789107958,-0.0417980832398926,0.171795756915245,-0.0428563624441362,-0.293678685584388,-0.709783996090534,-0.751952109397359,-0.983707396228489,-1.49366320322701,-1.06823975545951,-1.96197741197966,-0.844892186010251,-1.1701132635327,-0.851795410888447,-0.624947598043502,-0.350954173082872,-0.676899000086888,-1.15554508996048,-1.50193926920102,-0.793827297503199,-0.814833962930179)	c(0.239536705901981,0.413784299135919,0.343587073198207,0.00347496381920514,NA,-0.179280448946698,0.0787538958643229,-0.120634650199912,-0.17390478389107,0.390005835427403,NA,0.117301418609057,-1.14178787798837,-0.747194304624628,-1.01141151994535,-0.222377539835609,NA,-0.442465439621682,-0.022320905481296,NA,0.0409200258427484,-0.298327117278479,-0.304076825712328,-0.183499503075411,-0.0999061774623539,-0.430267159322208)	c(-2.82833965081669,-2.88442632903707,-2.57926207751318,-2.88900463084037,-2.50791922762741,-2.95533248655079,-2.98070040038658,-2.83738011801412,-2.55618785179296,-2.60042585733798,-2.64085895156189,-2.8319141883246,-3.44201937618241,-3.43578882643177,-3.14655516328857,-3.39620984015112,-3.40978569588123,-2.99373427089132,-3.29683736633791,-3.44514926919134,-3.03863977456527,-2.99773427622466,-2.75671537308349,-3.47376807449699,-2.981829368385,-3.28382050847858)	c(-1.53914955033285,-1.5839990623855,-1.39192354048459,-1.31236547849658,-1.31955425197555,-1.39854006044629,-1.33759290190276,-1.60987522211038,-1.39928539399803,-1.21761512967741,-1.54414476014287,-1.41339196932605,-1.58710380389163,-1.44257676774345,-1.49205601260186,-1.52266177918257,-1.29677182384312,-1.5042580303471,-1.17113133428673,-1.50604305793434,-1.5166216578942,-1.27257800447794,-1.31569629537271,-1.27475298748376,-1.77113748060805)	c(0.177419907258528,0.164170303770366,0.165642740487088,0.126591154632801,0.170356330554805,0.154004078768604,0.156299834378131,0.195114676665224,0.133627581036299,0.165595691986769,0.15173841997983,0.233002791642011,0.19350016160565,0.189144615169963,0.179023353664747,0.187572930257931,0.148702300793994,0.20460889434024,0.161601814872618,0.166791545191392,0.15180399398606,0.168047477123355,0.154297102762961,0.173720984775758,0.162907693803603)	c(0.110813139981429,0.102888255748029,0.0105057379350561,-0.0114286879626289,0.0986824513663274,0.0415629169755692,0.0365948158424069,0.0721932401821302,-0.00415546901131529,0.0632002569209628,0.0517951853379089,0.138849491088232,0.115275340394679,0.0965989536766835,0.153239884335172,0.159770205959598,0.116043964194561,0.0817068911182286,0.0699889018107765,0.093092436603068,0.0581826459584559,0.0865211855236308,0.0911541963361243)
