individual	host_leaf	stunting	chlorotic_area	av_streak_width	deviation_from_rectangle	yellowness	whitness
MSV-A-ZW-MatC_1998	Pan77_leaf6	c(0.946045404,0.559281454,0.55849935,0.80465164,0.794053124,0.735325112,0.517094614,0.75319653,0.808815249,0.756430295,0.75634034,0.865105499,0.873176653,0.951310512,0.786065885,0.915628849,0.755360656,0.630686917,0.842260254,1.027437392,0.812878666,0.955628982,0.887536994,0.929363624,0.792786144)	c(24.69911681,36.89666137,59.05111365,56.77293102,34.25171177,41.69788906,43.95411975,55.88989291,31.03722424,31.92885765,30.44702165,40.1804314,43.72505782,39.54683506,23.35762015,45.1836732,51.60369987,44.88282429,31.14505448,30.9048034,24.71531517,21.51658291,29.48525493,17.63932735,42.21512638,35.90915895,25.53066702,25.02431638)	c(0.053822704,0.051754332,0.046022867,0.055397059,0.038243922,0.057050427,0.04621333,0.050665988,0.043353889,0.042054853,0.044554029,0.044620523,0.059779474,0.039373913,0.040829345,0.033094052,0.046528905,0.043636795,0.058794738,0.042581279,0.036696023,0.035508356,0.039209861,0.058542422,0.045715654,0.050395792,0.048191588,0.048224269,0.045760435)	c(1.50125531,1.763393716,1.376457829,1.650418707,2.506242825,1.5778713,1.695867733,1.145362744,1.958990366,2.262744288,1.405191158,2.28028118,1.814763982,1.573944346,2.359592971,NA,1.378685356,1.770761326,4.224320645,1.446698625,2.166897086,4.199529528,2.649323011)	c(0.589925435,0.60807248,0.613224003,0.62286024,0.602420853,0.61095756,0.610733753,0.625542044,0.596781191,0.610434861,0.603101064,0.622884635,0.632350382,0.634707985,0.624754376,0.63305684,0.612932868,0.606608029,0.616592277,0.618526742,0.617751424,0.618636511,0.64744538,0.642225288,0.647524275,0.643602268,0.660914373)	c(0.510989918,0.517152964,0.557313777,0.587777384,0.539097814,0.524466084,0.539947932,0.579354687,0.536298371,0.544699971,0.556821911,0.600579353,0.597815205,0.591473677,0.605824769,0.606633941,0.563569322,0.555687293,0.572146243,0.592556576,0.600696823,0.57731208,0.667366609,0.654457169,0.653855013,0.621750229,0.627164978,0.583666298,0.645017112)
MSV-A-ZW-MatA_1994	SC_leaf4	c(0.220735448,0.296308328,0.340260831,0.388793938,0.812155465,0.59317059,0.378336666,0.237669483,0.271999164,0.406399085,0.34925515,0.272386207,0.264134017,0.198631366,0.15947538,0.387828834,0.170407908,0.453948158,0.230335812,0.599062281,0.282507691,0.705281989,0.311738604,0.338128006,0.149110368,0.42488277,0.4459202,0.263030925,0.380356566,0.838769956,0.581973804,0.428965718,0.098755321,0.217188403,0.309634073,0.128368518,0.249497292,0.390693992,0.458444919,0.552561473,0.69010997,0.816083082,0.495043115,1.010621276,0.150585747,0.679499966,0.429967729,0.179954104,0.514633899,0.611388014,0.311266871,0.996922927,0.692102051,0.556526837,0.735609274,0.490734533,0.676336639,0.245071751,0.792183325,0.266472576,0.347801211)	c(63.76520172,53.57771999,48.85468302,45.9508827,61.20163868,59.07692308,73.16326914,44.56097889,58.46137779,55.67710199,67.92838407,55.92751923,48.50240637,55.09751694,61.21092302,61.69199103,65.08195583,50.52100265,68.3799875,44.33129194,61.00459887,59.10493047,55.78581752,53.69631294,47.7594635,62.51425137,58.27002892,58.88033488,77.19613961,76.31527267,55.08475355,64.88147498,66.89288501,64.98739913,46.77637234,66.20278958,51.86761229,46.77409962,65.39368505,59.68128074,47.41519403,58.70560996,70.61391458,81.74573106,57.37314135,60.69777539,60.65999821,66.84057404,57.02789303,68.48399061,49.41414008,66.47704353,56.39839059,66.39964896,61.12627778,65.13553935,68.81795679,51.58267568,51.83633681)	c(0.080620302,0.072755361,0.037507189,0.052017643,0.067276496,0.05113425,0.09252237,0.049084283,0.048442781,0.05967608,0.067476967,0.04834343,0.044706511,0.055498596,0.035944109,0.057875492,0.065185082,0.063591416,0.056220131,0.045186418,0.047049156,0.046238989,0.050743845,0.045045124,0.040392525,0.072047573,0.045363245,0.061582721,0.093728299,0.049403134,0.08360493,0.055157132,0.072901878,0.050704888,0.05707378,0.041739156,0.042613477,0.04954927,0.079262079,0.040314559,0.043270791,0.043990556,0.066708762,0.050362817,0.051708086,0.066876835,0.063899854,0.051015858,0.078094274,0.052058248,0.057742613,0.054866867,0.050505071,0.066661954,0.073814433,0.065001643,0.041417841,0.043098017)	c(0.886233468,1.041704605,2.045497605,1.205165711,1.102983209,2.050231226,1.684996506,1.046187988,1.560581454,1.64728471,1.21137663,1.792240341,1.163914264,0.869749084,2.148306283,1.506269285,1.049714014,1.337817644,0.876641005,0.970571919,1.469323006,1.251119965,1.40169761,0.897827961,1.30312879,1.410457723,1.414101515,1.318230329,0.954328206,1.095839799,1.184321237,1.148393699,1.393609899,2.190685079,1.160975293,1.214739811,2.133543297,1.371445133,1.922494082,1.34443347,1.578343018,1.906105792,1.735309448,1.058667389,1.720878749,1.374355122,1.662332942,1.808355995,1.392131642,2.762172679,2.193559254,1.314296003,1.978985286,1.840052923)	c(0.635954094,0.618309747,0.597672077,0.620819812,0.627496579,0.612897913,0.626013515,0.608754436,0.62025163,0.611021313,0.62281545,0.607353771,0.603434402,0.644648262,0.649604427,0.632390319,0.640857276,0.634890012,0.64091308,0.629592923,0.630960679,0.635056485,0.636025851,0.62976623,0.62763131,0.652124472,0.620597496,0.635257588,0.652911233,0.644471912,0.638564653,0.633329152,0.637968069,0.649337176,0.635727989,0.624307937,0.61970236,0.642042756,0.626942887,0.63965115,0.624888717,0.62494666,0.638305245,0.62468933,0.642646834,0.624968582,0.617063045,0.642056183,0.630392833,0.61734469,0.639650384,0.637055746,0.623810068,0.643558352,0.634599002,0.643998849,0.640065147,0.647833729,0.628397703,0.615937281)	c(0.646636417,0.573989358,0.548370495,0.582602451,0.577911241,0.616192988,0.595449889,0.571353107,0.610238036,0.581224312,0.562304722,0.618391178,0.593232353,0.58383137,0.628259708,0.650864875,0.665235594,0.624783783,0.652951469,0.637258656,0.598161963,0.577489883,0.644192328,0.631391995,0.62238057,0.596215474,0.612071521,0.661471891,0.622622941,0.629233475,0.612514913,0.574772901,0.628267311,0.64067592,0.655314077,0.625586374,0.641575371,0.570015984,0.581612381,0.595719234,0.66112921,0.600664354,0.600803028,0.62175898,0.68716605,0.620312944,0.673634553,0.69796892,0.708598677,0.672587039,0.656678941,0.635847082,0.688210663,0.681756515,0.637354662,0.70335765,0.673252434,0.728872433,0.669647016,0.680302683,0.619504265)
MSV-A-ZW-MatA_1994	SC_leaf5	c(0.57039331,0.379297837,0.439521661,0.368985308,0.166851437,0.218242986,0.273258697,0.389392606,0.270093388,0.403738895,0.360370794,0.997546675,0.441963692,0.695439857,0.33644303,0.410593175,0.636424088,0.293777467,0.573680461,0.279381923,0.21263046,0.776280962,0.254964197,0.248327677,0.509054758,0.284172661,0.672823612,1.010431425,0.756720409,1.065246349,0.893984332,0.749755237,0.197605662,0.492442642,0.561762098,0.417983386,0.639010539,0.238898132,0.70878254,1.012306015,0.763686527,0.389858297,0.856757635,0.68941998,0.404223667,0.508696552,0.38332351,0.489200692,0.385802546,0.514489481,0.058959443,0.42393063,0.32901641,0.569023518,0.401656965,0.349197747,0.619515161,0.313455267,0.574186491,0.448592088,0.388466106,0.491797788)	c(57.08143583,71.73027503,65.92015005,71.88303568,63.9756378,66.99213646,59.02777778,69.67031943,71.16242909,60.40259407,76.04146434,63.61087486,61.32661353,71.12347605,70.61849757,58.78908787,60.85880445,62.86008162,76.99565841,67.93748891,64.39334912,49.56823157,59.46492316,62.47733209,70.56143523,49.70708351,73.66412694,69.18800968,57.05331266,73.50141536,66.27264513,62.09387712,59.55213436,58.65607516,61.50555419,60.72315051,59.34647517,58.40727379,63.16223626,57.71290247,66.14343416,66.69431753,70.46289766,65.69952038,62.22776558,73.24984326,65.58631212,62.26974447,60.81339358,62.11632454,69.05736611,63.62110604,61.75004085,59.33219407)	c(0.05152427,0.0884089,0.058317997,0.082214046,0.061469238,0.061861687,0.053937388,0.061668228,0.080166175,0.057159368,0.048466704,0.064471841,0.054492443,0.041033403,0.067652646,0.075570943,0.070559179,0.08385558,0.05811925,0.067780117,0.076333896,0.076354789,0.074039009,0.063885603,0.052519322,0.051173905,0.055685351,0.059982787,0.074314151,0.078061086,0.08506671,0.062011638,0.082695536,0.096513889,0.096647563,0.076839825,0.079926678,0.065555673,0.057287777,0.051813507,0.092935695,0.061097271,0.060490365,0.08912708,0.059379984,0.091962544,0.065399846,0.077659051,0.05023475,0.06042975,0.060054263,0.066700979,0.074532507,0.067443117,0.079135173,0.060904376,0.06845762,0.064820216,0.049091837,0.056275776,0.055321471)	c(1.169415975,1.335349562,1.277909916,1.085268542,1.324349104,1.68116366,0.844218249,0.996709996,0.813168735,1.980636961,1.379050937,1.065721357,1.395020801,0.800985088,1.642436695,1.631740315,1.485705925,1.317004849,1.611237308,0.755481579,1.970319082,0.991257452,1.658436221,1.567402224,1.896141336,0.950983764,1.776478745,1.342699456,2.12798409,1.624616821,2.226410856,1.588869288,1.523994059,1.329808208,1.314250283,1.479970393,1.13330698,1.31967775,1.327368718,1.828562862,1.888031035,1.163278643,1.093401126,1.819617675,1.168150212,0.897930328,1.234461733,1.603184139,1.025221991,1.333980504,1.084542981,1.164574952,1.288202197,1.333533117,0.94102372,1.2493049,1.554097675)	c(0.634860549,0.634621516,0.638785083,0.63286456,0.631199372,0.630056853,0.614577958,0.64165013,0.627302299,0.638660133,0.652373379,0.618986971,0.642949735,0.62885111,0.633918612,0.644833146,0.638782854,0.640550726,0.65131003,0.638919471,0.639039498,0.639198394,0.638474366,0.632839788,0.630725705,0.642084618,0.616157829,0.628147628,0.622088721,0.633428152,0.633246877,0.626230463,0.610464498,0.631705985,0.616426513,0.606309323,0.616889284,0.612179815,0.628645586,0.626646495,0.638796846,0.630550904,0.642871561,0.629040133,0.652739911,0.636592142,0.638268458,0.635326785,0.625532525,0.619735351,0.600632591,0.613098972,0.622901829,0.626741558,0.628795073,0.63169407,0.619490466,0.626369558,0.619931747,0.617227914,0.620935129,0.628380729)	c(0.577559198,0.616874079,0.614161982,0.619121656,0.658725909,0.647589807,0.628459882,0.622080485,0.635674116,0.564012511,0.643920015,0.538057955,0.594553299,0.606824654,0.580443701,0.594745516,0.629752251,0.630608346,0.656003263,0.603334853,0.606004713,0.626898874,0.633360815,0.707343807,0.600457619,0.596131593,0.623233563,0.651522612,0.637496689,0.671138308,0.720916273,0.620857718,0.684533205,0.720303736,0.706669536,0.674928981,0.677961702,0.686915329,0.631363457,0.579043658,0.606048934,0.654152376,0.649380153,0.621955234,0.638354901,0.667868702,0.667747991,0.652030091,0.600292538,0.577947349,0.650036533,0.601286995,0.64468827,0.604076776,0.634364975,0.642124404,0.591852359,0.649933309,0.614469073,0.575172892,0.564472012,0.627966707)
MSV-A-ZW-MatA_1994	SC_leaf6	c(0.309435698,0.338375152,0.204652219,0.170471419,0.32382551,0.32984689,0.305641499,0.592312002,0.360038917,0.331122047,0.610631521,0.766033854,0.519635022,0.324897406,0.397143543,0.450995459,0.540692479,0.511503111,0.301167985,0.260339495,0.261495183,0.2427814,0.31918035,0.250909503,0.341244582,0.21773827,0.432444859,0.354135236,0.54690175,0.638811522,0.611757387,0.695781171,0.552438794,0.472426179,0.666279769,0.483725021,0.317019894,0.550374799,0.345703022,0.508871896,0.105624088,0.355066568,1.001605048,0.916417905,0.846492973,0.793467391,0.800906861,0.682519196,0.944380742,0.765001089,0.750348393,0.485861382,0.720332522,0.769281794,0.578911346,0.71716974,0.548778335)	c(66.39044218,78.31794798,58.44772116,55.74975032,67.7589472,65.59028784,63.63879226,76.37236614,72.31041671,72.24959208,52.45768715,68.63412565,74.55150279,74.35246182,69.04751489,70.00038521,78.72801874,73.3003498,80.25035253,77.72934522,63.26060622,70.34912897,75.5470731,77.13374029,77.84833369,66.97795237,71.54360334,74.44972638,57.71308372,73.45575825,71.44901057,67.67385937,72.78375417,75.45257007,74.09599287,69.82234872,78.1790812,72.66401342,72.70601087,74.80678863,79.14188201,69.95332013,61.12687906,53.64686332,60.17553171,68.03045328,73.45955042,64.18513544,73.96312805,74.12070171,78.21663228,65.55394824,69.43921038,59.6052183,61.30143313,71.89438513,65.53287456)	c(0.050849572,0.050130554,0.044655978,0.052109808,0.061149066,0.059375738,0.067603008,0.057726585,0.063778275,0.044720883,0.063521164,0.064235087,0.064597047,0.062374976,0.063074674,0.067616325,0.071183495,0.064313168,0.068490287,0.055964762,0.06930824,0.067755371,0.067223824,0.068400666,0.062578341,0.047499144,0.066881037,0.063042596,0.059245447,0.057365774,0.05183447,0.065751329,0.076634463,0.073801866,0.056361558,0.056935406,0.067749388,0.055438993,0.072139694,0.083005749,0.057547561,0.059893947,0.075365587,0.051187904,0.069101392,0.080660107,0.064975991,0.069898236,0.081149946,0.066062873,0.046049488,0.066479807,0.074888451,0.057288824)	c(1.752115144,1.538519769,3.573925413,3.163313467,0.995420212,2.498195806,1.909113306,5.074425709,1.589431955,1.570886957,1.608796479,3.173276111,3.183578525,1.444388304,3.704691029,1.955274482,3.573541049,1.077523745,1.172206861,2.814106398,1.744820585,2.075190357,0.814539177,1.067245484,1.310681329,1.931734185,2.880707544,0.713039046,1.055849166,1.641668899,0.944920839,1.183212631,1.820515013,1.990375516,1.828470244,1.018523937,1.452837742,1.544275143,0.683854326,2.301497602,2.057419823,1.603933088,1.681442638,3.033277435,2.840394525,3.374900238,3.170035716,0.666690482,0.920781367,2.001206353,1.279645542,1.93325398,0.566083387,1.982319927,1.1242339,0.876811952)	c(0.620129163,0.626805377,0.628085609,0.606777768,0.614158326,0.621973565,0.613950703,0.620400193,0.610805774,0.620202836,0.607969827,0.621147547,0.615862043,0.61010102,0.626504012,0.620734594,0.623360311,0.61870583,0.620169279,0.625873158,0.603318573,0.623119312,0.625678488,0.627718141,0.625484993,0.618104664,0.598616139,0.609433848,0.620432267,0.61049969,0.62136529,0.612002018,0.624331258,0.610315051,0.624770231,0.608271209,0.60634395,0.616171723,0.609227757,0.615577045,0.612614852,0.616191868,0.64234308,0.647478761,0.618156058,0.631235776,0.631423704,0.628623886,0.614558698,0.634915198,0.63868263,0.632774773,0.62716411,0.632800496,0.633277105,0.644790781)	c(0.592486833,0.62676199,0.582462013,0.535713467,0.553855884,0.557396819,0.533447939,0.581202384,0.524391324,0.624128961,0.542142788,0.582045883,0.573921202,0.549084417,0.618889876,0.590075737,0.622016471,0.563553133,0.603060178,0.609779749,0.51150387,0.641329329,0.579687253,0.630497712,0.608094485,0.539933118,0.567759723,0.59367918,0.617412164,0.582827523,0.63561725,0.570253165,0.637128129,0.610120845,0.645152349,0.553449858,0.589510523,0.573574803,0.626477072,0.587084864,0.656795313,0.679152773,0.664896376,0.627855243,0.694026039,0.617306306,0.637323295,0.646141966,0.578966071,0.535873206,0.599210371,0.657061532,0.658814625,0.577503445,0.567273219,0.600490565,0.681406008,0.692933944)
MSV-A-ZW-MatA_1994	GB_leaf4	c(0.351459821,0.502833032,0.46624357,0.419780835,0.328226137,0.199655927,0.112968401,0.109499789,0.3377243)	c(71.9128753,60.86969477,62.01376784,73.27021841,64.76468815,72.88677544,60.67667583,53.80997436)	c(0.043676168,0.059546088,0.0504,0.0679,0.133827579,0.086,0.0957,0.0635,0.102705279)	c(2.865078236,1.395129524,2.041173165,1.353155469,1.492787716,0.781231987,1.962741389)	c(0.619927664,0.624285467,0.615467778,0.629056655,0.616458126,0.609912143,0.605028675,0.613620461)	c(0.521584656,0.63364434,0.631276136,0.54908365,0.643361786,0.656166876,0.579943978,0.587026233,0.5963733)
MSV-A-ZW-MatA_1994	GB_leaf5	c(0.088835052,0.1147742,0.082368502,0.063331243,0.07293694,0.10337067,0.079161112,0.030603159,0.103391848,0.035154217,0.034763588)	c(61.4212785,52.87806946,43.02907287,73.07945033,61.61706239,38.78367479,74.19185941,57.66646849,48.53517878,68.59594419,49.73559141,66.85168889)	c(0.110988651,0.0582,0.0602,0.101087075,0.0758,0.0562,0.082257477,0.0981,0.0622,0.0712,0.049,0.0502)	c(15.06310741,3.776659494,3.762391831,15.51359378,11.73038981,3.774145375,10.37455173,2.726709466,5.357685511,21.4565548,3.073933381,4.817419798)	c(0.606786984,0.564244155,0.589201906,0.588644877,0.587900043,0.580830931,0.611190868,0.58635527,0.573649942,0.575820615,0.590616737,0.559303865)	c(0.692883026,0.567929589,0.616792157,0.578890013,0.54918546,0.624242652,0.628267919,0.602409935,0.643142225,0.564280229,0.619702496,0.64117925)
MSV-A-ZW-MatA_1994	GB_leaf6	c(0.171334636,0.140978035,0.078745185,0.174479768,0.073718662,0.066859716,0.022150193,0.052641067,0.101765779,0.111825145,0.096510203,0.097570164)	c(68.12985193,56.72922853,53.51762322,66.40833658,61.33884758,70.50915535,58.45813721,62.66954747,52.51777343,58.67212883,75.08306735,56.4307224)	c(0.111556575,0.054382504,0.0619012,0.085186765,0.099118731,0.067601964,0.069165403,0.061224732,0.050738318,0.077395453,0.092670898)	c(4.082294963,1.249318275,2.355817906,1.935649236,4.062407825,2.366059691,4.890078088,2.034373537,3.173495773,2.345235095)	c(0.616927145,0.608764842,0.607687027,0.609864264,0.625144116,0.589987514,0.57694103,0.58845487,0.601824649,0.61315127,0.566559121,0.617390028)	c(0.617599694,0.608507989,0.614278441,0.657901546,0.64862599,0.661951971,0.580686542,0.570014885,0.592536621,0.602645852,0.65252333)
MSV-A-ZW-MatA_1994	Pan77_leaf4	c()	c()	c()	c()	c()	c()
MSV-A-ZW-MatA_1994	Pan77_leaf5	c()	c()	c()	c()	c()	c()
MSV-A-ZW-MatA_1994	Pan77_leaf6	c()	c()	c()	c()	c()	c()
MSV-A-ZA-MakD_1998	SC_leaf4	c(0.472976938,0.518613504,0.412269738,0.712813339,0.912306661,0.567657258,0.422649316,0.174833182,0.493262051,0.255944006,0.528983206,0.745729737,0.403914397,0.758795785,0.841763225,0.660699868,0.836012809,0.66193566,0.417657592,0.150866198,0.636013941,0.822189885,0.358518999,0.741031302,0.529740023,0.23996181,0.646175277)	c(43.69623319,35.35886352,35.10600072,35.15108691,2.025395932,63.32747612,46.86419292,47.51736994,19.70127738,38.03827751,31.12969774,42.76784532,41.43452836,59.6640311,52.3424458,20.99555019,57.68423813,61.39658833,29.07559416,66.26370723,31.31091542,30.62461363,60.22961027,39.73205386,87.45956197,59.93679199,35.11614437)	c(0.035404107,0.028921805,0.028743582,0.035918901,0.029191059,0.074596648,0.092906799,0.060507448,0.029881249,0.051730377,0.027665313,0.03759772,0.034975136,0.066322438,0.062621579,0.028854971,0.044151896,0.045372292,0.028384747,0.077790534,0.03117378,0.032237109,0.042469973,0.049422751,0.046063704,0.036022323)	c(2.275133219,4.373552293,3.344302104,7.092314985,4.455915829,2.024002645,5.057685937,3.783117363,5.491634704,2.707393309,1.87412475,1.517671664,1.603862149,2.068500618,1.618669924,1.402444595,0.897299819,2.094467087,2.377045739,1.47190469,1.451967835,1.012350795,3.933820228,2.389101352,5.445624848,2.858514783)	c(0.635514866,0.629457454,0.641368914,0.615472866,0.668136644,0.626587481,0.643833606,0.644304744,0.638471359,0.631988617,0.631451887,0.648581233,0.579796126,0.627849638,0.589668265,0.598278743,0.595811423,0.590684652,0.572149729,0.60643743,0.588613412,0.579915898,0.596956729,0.66832853,0.660442031,0.658621225,0.654143315)	c(0.640865492,0.580577802,0.636136499,0.630073809,0.719151969,0.68370283,0.753367304,0.699795655,0.645811281,0.676329367,0.605223584,0.646994585,0.533231828,0.658837831,0.532308575,0.559467921,0.54138575,0.53680728,0.526846519,0.599989575,0.550437485,0.533514317,0.54767079,0.689130046,0.543319532,0.67864048,0.673113309)
MSV-A-ZA-MakD_1998	SC_leaf5	c(0.764327785,1.093011089,0.414312196,0.755229091,0.414355909,0.244783513,0.515295041,0.602938232,0.592973026,0.5787476,0.385827617,0.544344792,0.606766255,0.54532032,0.594664765,0.9142182,0.510195127,0.568395422,0.678194739,0.847983167,0.338436116,0.54022793,0.802867544,0.763443083,0.581482588,0.948681638,0.82828974,0.409970515)	c(30.30704119,29.10465243,23.86163238,18.84204172,41.32053292,34.22287242,50.78182101,54.49546358,16.88046647,52.94870701,50.37606017,47.30615671,27.92803793,29.5917212,13.8526071,27.50928615,51.94897922,70.33467497,70.77160522,60.07376637,55.0503741,40.44273764,61.21598201,59.5111819,71.79351751,67.62972555,61.35376466,42.85954532)	c(0.044042796,0.031842529,0.033978311,0.051133558,0.032710138,0.034739964,0.043361543,0.046138525,0.031366219,0.071769408,0.044970309,0.056606724,0.034623143,0.035884347,0.032514616,0.035424076,0.054004317,0.071789643,0.072616293,0.054815006,0.052464466,0.041225659,0.055253329,0.057933152,0.058603255,0.065962022,0.052356364,0.034288367)	c(2.678132596,4.960929111,1.568012238,0.91768262,4.878861075,6.29037771,7.465149185,2.10608785,4.113199151,8.934544838,7.720166188,4.886306656,3.624881464,6.167505708,3.821683993,2.344916462,1.716076243,1.992349742,1.37854343,1.468947246,2.023606304,2.33546726,1.783920159,1.546929157,1.946119892,1.467595476)	c(0.662513889,0.661080761,0.664743989,0.675147939,0.644874167,0.665708048,0.652516468,0.658476891,0.671594752,0.664570323,0.634178813,0.637496409,0.646549017,0.656994384,0.677989601,0.655035045,0.669880391,0.622700826,0.612524862,0.607325601,0.604902763,0.586577476,0.610477804,0.611451555,0.616010869,0.610205063,0.608586687,0.606967683)	c(0.708283284,0.700525265,0.70112128,0.812665919,0.71441563,0.626712796,0.685527152,0.654363089,0.718932236,0.74604522,0.69824663,0.605140687,0.706985124,0.657576658,0.726282328,0.657728787,0.719942733,0.625736794,0.607468599,0.58050323,0.591451926,0.561456996,0.587559261,0.587493002,0.592802794,0.577215675,0.59418042,0.571400135)
